Title,Description,Latitude,Longitude
CATHEDRALE_PCO12,BOUAKE,7.695698,-5.02874
CATHEDRALE_PCO13,BOUAKE,7.692887,-5.02782
CATHEDRALE_PCO14,BOUAKE,7.690847,-5.02799
CATHEDRALE_PCO15,BOUAKE,7.690514,-5.02921
CATHEDRALE_PCO16,BOUAKE,7.695116,-5.02805
CATHEDRALE_PCO17,BOUAKE,7.690427,-5.03073
CATHEDRALE_PCO18,BOUAKE,7.692601,-5.03104
CATHEDRALE_PCO19,BOUAKE,7.694502,-5.02231
CATHEDRALE_PCO20,BOUAKE,7.697156,-5.02773
CATHEDRALE_PCO21,BOUAKE,7.696526,-5.02698
CATHEDRALE_PCO22,BOUAKE,7.697891,-5.0266
CATHEDRALE_PCO23,BOUAKE,7.698844,-5.02679
CATHEDRALE_PCO24,BOUAKE,7.689743,-5.02816
CATHEDRALE_PCO25,BOUAKE,7.690086,-5.02918
CATHEDRALE_PCO26,BOUAKE,7.746617,-5.04103
BMAROC_PCO01,BOUAKE,7.747493,-5.04001
BMAROC_PCO02,BOUAKE,7.749739,-5.04078
BMAROC_PCO03,BOUAKE,7.748904,-5.04291
BMAROC_PCO04,BOUAKE,7.745522,-5.03914
BMAROC_PCO05,BOUAKE,7.744622,-5.03729
BMAROC_PCO06,BOUAKE,7.744066,-5.03637
BMAROC_PCO07,BOUAKE,7.745496,-5.03644
BMAROC_PCO08,BOUAKE,7.746581,-5.03871
BMAROC_PCO09,BOUAKE,7.746332,-5.03703
BMAROC_PCO10,BOUAKE,7.74503,-5.03756
BMAROC_PCO11,BOUAKE,7.743262,-5.03925
BMAROC_PCO12,BOUAKE,7.746676,-5.04191
BMAROC_PCO13,BOUAKE,7.746078,-5.04296
BMAROC_PCO14,BOUAKE,7.746972,-5.04326
BMAROC_PCO15,BOUAKE,7.746337,-5.04473
BMAROC_PCO16,BOUAKE,7.747091,-5.02953
BMAROC_PCO17,BOUAKE,7.748749,-5.03984
BMAROC_PCO18,BOUAKE,7.749686,-5.03882
BMAROC_PCO19,BOUAKE,7.750301,-5.04111
BMAROC_PCO20,BOUAKE,7.745134,-5.04164
BMAROC_PCO21,BOUAKE,7.745275,-5.0402
BMAROC_PCO22,BOUAKE,7.743724,-5.04005
BMAROC_PCO23,BOUAKE,7.743175,-5.04173
BMAROC_PCO24,BOUAKE,7.746055,-5.04017
BMAROC_PCO25,BOUAKE,7.745479,-5.04012
BMAROC_PCO26,BOUAKE,7.742778,-5.46408
BMAROC_PCO27,BOUAKE,7.74244,-5.0397
BMAROC_PCO28,BOUAKE,7.74556,-5.04409
BMAROC_PCO29,BOUAKE,7.745291,-5.04586
BMAROC_PCO30,BOUAKE,7.74446,-5.63888
BMAROC_PCO31,BOUAKE,7.742142,-5.0448
BMAROC_PCO32,BOUAKE,7.739728,-5.03713
BMAROC_PCO33,BOUAKE,7.7402,-5.03663
BMAROC_PCO34,BOUAKE,7.740674,-5.03612
BMAROC_PCO35,BOUAKE,7.739475,-5.0359
BMAROC_PCO36,BOUAKE,7.741636,-5.03635
BMAROC_PCO37,BOUAKE,7.742836,-5.03537
BMAROC_PCO38,BOUAKE,7.743318,-5.03613
BMAROC_PCO39,BOUAKE,7.743066,-5.03689
BMAROC_PCO40,BOUAKE,7.74095,-5.03753
BMAROC_PCO41,BOUAKE,7.74258,-5.03732
BMAROC_PCO42,BOUAKE,7.743303,-5.03776
BMAROC_PCO43,BOUAKE,7.743173,-5.03808
BMAROC_PCO44,BOUAKE,7.740039,-5.03893
BMAROC_PCO45,BOUAKE,7.741095,-5.04049
BMAROC_PCO46,BOUAKE,7.741959,-5.04124
BMAROC_PCO47,BOUAKE,7.741058,-5.04302
BMAROC_PCO48,BOUAKE,7.739238,-5.03778
BMAROC_PCO49,BOUAKE,7.738973,-5.03855
BMAROC_PCO50,BOUAKE,7.739118,-5.03933
BMAROC_PCO51,BOUAKE,7.737701,-5.0388
BMAROC_PCO52,BOUAKE,7.738785,-5.03669
BMAROC_PCO53,BOUAKE,7.737354,-5.03645
BMAROC_PCO54,BOUAKE,7.737278,-5.03503
BMAROC_PCO55,BOUAKE,7.735151,-5.03352
BMAROC_PCO56,BOUAKE,7.740853,-5.03844
BMAROC_PCO57,BOUAKE,7.741458,-5.03924
BMAROC_PCO58,BOUAKE,7.742271,-5.03891
BMAROC_PCO59,BOUAKE,7.74226,-5.03892
BMAROC_PCO60,BOUAKE,7.7387,-5.03603
BMAROC_PCO61,BOUAKE,7.737842,-5.03564
BMAROC_PCO62,BOUAKE,7.737152,-5.03458
BMAROC_PCO63,BOUAKE,7.73716,-5.03397
BMAROC_PCO64,BOUAKE,7.738302,-5.04634
BMAROC_PCO65,BOUAKE,7.737196,-5.04696
BMAROC_PCO66,BOUAKE,7.735997,-5.04574
BMAROC_PCO67,BOUAKE,7.734985,-5.04518
BMAROC_PCO68,BOUAKE,7.737486,-5.04577
BMAROC_PCO69,BOUAKE,7.735884,-5.04448
BMAROC_PCO70,BOUAKE,7.736442,-5.04376
BMAROC_PCO71,BOUAKE,7.73723,-5.04437
BMAROC_PCO72,BOUAKE,7.737486,-5.04577
BMAROC_PCO73,BOUAKE,7.737391,-5.0422
BMAROC_PCO74,BOUAKE,7.736867,-5.04003
BMAROC_PCO75,BOUAKE,7.737283,-5.04097
BMAROC_PCO76,BOUAKE,7.737656,-5.04251
BMAROC_PCO77,BOUAKE,7.736971,-5.03866
BMAROC_PCO78,BOUAKE,7.736348,-5.03995
BMAROC_PCO79,BOUAKE,7.737295,-5.0375
BMAROC_PCO80,BOUAKE,7.739557,-5.04479
BMAROC_PCO81,BOUAKE,7.73823,-5.04426
BMAROC_PCO82,BOUAKE,7.733989,-5.04206
BMAROC_PCO83,BOUAKE,7.738887,-5.04216
BMAROC_PCO84,BOUAKE,7.739689,-5.04607
BMAROC_PCO85,BOUAKE,7.740509,-5.04558
BMAROC_PCO86,BOUAKE,7.743305,-5.04505
BMAROC_PCO87,BOUAKE,7.741754,-5.04578
BMAROC_PCO88,BOUAKE,7.740906,-5.04466
BMAROC_PCO89,BOUAKE,7.740438,-5.04458
BMAROC_PCO90,BOUAKE,7.739514,-5.04114
BMAROC_PCO91,BOUAKE,7.738734,-5.04018
BMAROC_PCO92,BOUAKE,7.739678,-5.04415
BMAROC_PCO93,BOUAKE,7.737842,-5.03564
BMAROC_PCO94,BOUAKE,7.737152,-5.03459
BMAROC_PCO95,BOUAKE,7.73716,-5.03397
BMAROC_PCO96,BOUAKE,4.748893,-6.63267
COMMERCE_PCO01,SAN PEDRO,4.748312,-6.63211
COMMERCE_PCO02,SAN PEDRO,4.747494,-6.63291
COMMERCE_PCO03,SAN PEDRO,4.748152,-6.63357
COMMERCE_PCO04,SAN PEDRO,4.749521,-6.63356
COMMERCE_PCO05,SAN PEDRO,4.749038,-6.63404
COMMERCE_PCO06,SAN PEDRO,4.748348,-6.63472
COMMERCE_PCO07,SAN PEDRO,4.74761,-6.63484
COMMERCE_PCO08,SAN PEDRO,4.749347,-6.63238
COMMERCE_PCO09,SAN PEDRO,4.749772,-6.63197
COMMERCE_PCO10,SAN PEDRO,4.750207,-6.63243
COMMERCE_PCO11,SAN PEDRO,4.75074,-6.63296
COMMERCE_PCO12,SAN PEDRO,4.749367,-6.63159
COMMERCE_PCO13,SAN PEDRO,4.750143,-6.63079
COMMERCE_PCO14,SAN PEDRO,4.751011,-6.63121
COMMERCE_PCO15,SAN PEDRO,4.751799,-6.6312
COMMERCE_PCO16,SAN PEDRO,4.74611,-6.63
COMMERCE_PCO17,SAN PEDRO,4.745275,-6.63081
COMMERCE_PCO18,SAN PEDRO,4.744845,-6.63143
COMMERCE_PCO19,SAN PEDRO,4.745214,-6.6325
COMMERCE_PCO20,SAN PEDRO,4.743686,-6.631
COMMERCE_PCO21,SAN PEDRO,4.743126,-6.63032
COMMERCE_PCO22,SAN PEDRO,4.743886,-6.62917
COMMERCE_PCO23,SAN PEDRO,4.74511,-6.62874
COMMERCE_PCO24,SAN PEDRO,4.747465,-6.63005
COMMERCE_PCO25,SAN PEDRO,4.746839,-6.63068
COMMERCE_PCO26,SAN PEDRO,4.746104,-6.63143
COMMERCE_PCO27,SAN PEDRO,4.747628,-6.63144
COMMERCE_PCO28,SAN PEDRO,4.748828,-6.63146
COMMERCE_PCO29,SAN PEDRO,4.748198,-6.63203
COMMERCE_PCO30,SAN PEDRO,4.747498,-6.63274
COMMERCE_PCO31,SAN PEDRO,4.746815,-6.63348
COMMERCE_PCO32,SAN PEDRO,4.743218,-6.63303
COMMERCE_PCO33,SAN PEDRO,4.743993,-6.63376
COMMERCE_PCO34,SAN PEDRO,4.744879,-6.6331
COMMERCE_PCO35,SAN PEDRO,4.743591,-6.63439
COMMERCE_PCO36,SAN PEDRO,4.744461,-6.63473
COMMERCE_PCO37,SAN PEDRO,4.745967,-6.63382
COMMERCE_PCO38,SAN PEDRO,4.744896,-6.63495
COMMERCE_PCO39,SAN PEDRO,4.743944,-6.63595
COMMERCE_PCO40,SAN PEDRO,4.741902,-6.63276
COMMERCE_PCO41,SAN PEDRO,4.742167,-6.63407
COMMERCE_PCO42,SAN PEDRO,4.742351,-6.63515
COMMERCE_PCO43,SAN PEDRO,4.741566,-6.63518
COMMERCE_PCO44,SAN PEDRO,4.740815,-6.63305
COMMERCE_PCO45,SAN PEDRO,4.743535,-6.6314
COMMERCE_PCO46,SAN PEDRO,4.74247,-6.63091
COMMERCE_PCO47,SAN PEDRO,4.741325,-6.632
COMMERCE_PCO48,SAN PEDRO,4.738825,-6.63605
NITORO_PCO01,SAN PEDRO,4.737336,-6.63399
NITORO_PCO02,SAN PEDRO,4.738999,-6.63351
NITORO_PCO03,SAN PEDRO,4.739761,-6.63333
NITORO_PCO04,SAN PEDRO,4.73929,-6.63681
NITORO_PCO05,SAN PEDRO,4.739717,-6.6375
NITORO_PCO06,SAN PEDRO,4.740175,-6.6372
NITORO_PCO07,SAN PEDRO,4.741202,-6.6368
NITORO_PCO08,SAN PEDRO,4.736866,-6.63716
NITORO_PCO09,SAN PEDRO,4.737834,-6.63776
NITORO_PCO10,SAN PEDRO,4.737059,-6.63937
NITORO_PCO11,SAN PEDRO,4.738202,-6.63938
NITORO_PCO12,SAN PEDRO,4.735403,-6.64082
NITORO_PCO13,SAN PEDRO,4.733739,-6.64036
NITORO_PCO14,SAN PEDRO,4.732439,-6.64007
NITORO_PCO15,SAN PEDRO,4.732074,-6.64163
NITORO_PCO16,SAN PEDRO,4.738793,-6.64267
NITORO_PCO17,SAN PEDRO,4.738256,-6.64208
NITORO_PCO18,SAN PEDRO,4.737699,-6.64121
NITORO_PCO19,SAN PEDRO,4.739692,-6.6392
NITORO_PCO20,SAN PEDRO,4.739522,-6.64185
NITORO_PCO21,SAN PEDRO,4.740482,-6.64033
NITORO_PCO22,SAN PEDRO,4.741296,-6.63975
NITORO_PCO23,SAN PEDRO,4.741483,-6.63921
NITORO_PCO24,SAN PEDRO,4.740031,-6.64418
NITORO_PCO25,SAN PEDRO,4.738151,-6.64421
NITORO_PCO26,SAN PEDRO,4.738601,-6.64458
NITORO_PCO27,SAN PEDRO,4.739199,-6.64479
NITORO_PCO28,SAN PEDRO,4.738589,-6.64519
NITORO_PCO29,SAN PEDRO,4.737674,-6.64584
NITORO_PCO30,SAN PEDRO,4.737433,-6.6463
NITORO_PCO31,SAN PEDRO,4.737776,-6.64705
NITORO_PCO32,SAN PEDRO,4.734145,-6.64685
NITORO_PCO33,SAN PEDRO,4.733639,-6.64767
NITORO_PCO34,SAN PEDRO,4.733684,-6.64935
NITORO_PCO35,SAN PEDRO,4.733661,-6.65054
NITORO_PCO36,SAN PEDRO,4.733892,-6.64518
NITORO_PCO37,SAN PEDRO,4.733159,-6.64555
NITORO_PCO38,SAN PEDRO,4.732773,-6.64695
NITORO_PCO39,SAN PEDRO,4.731494,-6.64679
NITORO_PCO40,SAN PEDRO,4.734694,-6.64443
NITORO_PCO41,SAN PEDRO,4.734263,-6.64369
NITORO_PCO42,SAN PEDRO,4.734195,-6.64244
NITORO_PCO43,SAN PEDRO,4.73511,-6.64223
NITORO_PCO44,SAN PEDRO,4.735371,-6.64634
NITORO_PCO45,SAN PEDRO,4.735334,-6.64567
NITORO_PCO46,SAN PEDRO,4.735321,-6.64465
NITORO_PCO47,SAN PEDRO,4.735235,-6.64338
NITORO_PCO48,SAN PEDRO,5.408093,-3.9567
DJOROBITE_PCO417,DJOROBITE,5.408125,-3.956
DJOROBITE_PCO418,DJOROBITE,5.408644,-3.95524
DJOROBITE_PCO419,DJOROBITE,5.407961,-3.9546
DJOROBITE_PCO420,DJOROBITE,5.407392,-3.95444
DJOROBITE_PCO421,DJOROBITE,5.407486,-3.95505
DJOROBITE_PCO422,DJOROBITE,5.407285,-3.95477
DJOROBITE_PCO423,DJOROBITE,5.40809,-3.95446
DJOROBITE_PCO424,DJOROBITE,5.406208,-3.95488
DJOROBITE_PCO425,DJOROBITE,5.406488,-3.95484
DJOROBITE_PCO426,DJOROBITE,5.406212,-3.95432
DJOROBITE_PCO427,DJOROBITE,5.405728,-3.95438
DJOROBITE_PCO428,DJOROBITE,5.405382,-3.95439
DJOROBITE_PCO429,DJOROBITE,5.405489,-3.95374
DJOROBITE_PCO430,DJOROBITE,5.405788,-3.9531
DJOROBITE_PCO431,DJOROBITE,5.405906,-3.95169
DJOROBITE_PCO432,DJOROBITE,5.406277,-3.95601
DJOROBITE_PCO433,DJOROBITE,5.406438,-3.9556
DJOROBITE_PCO434,DJOROBITE,5.406787,-3.95494
DJOROBITE_PCO435,DJOROBITE,5.406307,-3.95497
DJOROBITE_PCO436,DJOROBITE,5.40649,-3.9532
DJOROBITE_PCO437,DJOROBITE,5.406561,-3.95369
DJOROBITE_PCO438,DJOROBITE,5.406645,-3.95415
DJOROBITE_PCO439,DJOROBITE,5.406704,-3.95427
DJOROBITE_PCO440,DJOROBITE,5.408078,-3.95533
DJOROBITE_PCO441,DJOROBITE,5.407486,-3.95505
DJOROBITE_PCO442,DJOROBITE,5.407285,-3.95477
DJOROBITE_PCO443,DJOROBITE,5.40711,-3.95327
DJOROBITE_PCO444,DJOROBITE,5.3991,-3.9537
DJOROBITE_PCO65,DJOROBITE,5.399313,-3.95407
DJOROBITE_PCO66,DJOROBITE,5.399168,-3.95349
DJOROBITE_PCO67,DJOROBITE,5.399256,-3.95385
DJOROBITE_PCO68,DJOROBITE,5.399211,-3.95296
DJOROBITE_PCO69,DJOROBITE,5.398675,-3.95094
DJOROBITE_PCO70,DJOROBITE,5.398531,-3.95106
DJOROBITE_PCO71,DJOROBITE,5.398483,-3.95064
DJOROBITE_PCO72,DJOROBITE,5.397625,-3.95264
DJOROBITE_PCO73,DJOROBITE,5.397586,-3.95278
DJOROBITE_PCO74,DJOROBITE,5.397277,-3.95381
DJOROBITE_PCO75,DJOROBITE,5.398364,-3.95414
DJOROBITE_PCO76,DJOROBITE,5.398735,-3.95248
DJOROBITE_PCO77,DJOROBITE,5.39792,-3.95214
DJOROBITE_PCO78,DJOROBITE,5.396708,-3.95152
DJOROBITE_PCO79,DJOROBITE,5.397142,-3.95137
DJOROBITE_PCO80,DJOROBITE,5.398803,-3.95411
DJOROBITE_PCO81,DJOROBITE,5.398737,-3.95392
DJOROBITE_PCO82,DJOROBITE,5.3985,-3.9539
DJOROBITE_PCO83,DJOROBITE,5.398581,-3.9551
DJOROBITE_PCO85,DJOROBITE,5.3986,-3.955
DJOROBITE_PCO86,DJOROBITE,5.398688,-3.95545
DJOROBITE_PCO87,DJOROBITE,5.398632,-3.95532
DJOROBITE_PCO88,DJOROBITE,5.399089,-3.95511
DJOROBITE_PCO89,DJOROBITE,5.399151,-3.9557
DJOROBITE_PCO90,DJOROBITE,5.399539,-3.95564
DJOROBITE_PCO91,DJOROBITE,5.399484,-3.95547
DJOROBITE_PCO92,DJOROBITE,5.398436,-3.953
DJOROBITE_PCO93,DJOROBITE,5.398833,-3.95331
DJOROBITE_PCO94,DJOROBITE,5.398333,-3.95346
DJOROBITE_PCO95,DJOROBITE,5.397944,-3.95357
DJOROBITE_PCO96,DJOROBITE,5.4047,-3.9539
DJOROBITE_PCO257,DJOROBITE,5.4052,-3.9559
DJOROBITE_PCO258,DJOROBITE,5.4063,-3.9567
DJOROBITE_PCO259,DJOROBITE,5.4084,-3.9583
DJOROBITE_PCO260,DJOROBITE,5.4038,-3.9535
DJOROBITE_PCO261,DJOROBITE,5.4042,-3.9542
DJOROBITE_PCO262,DJOROBITE,5.4037,-3.9558
DJOROBITE_PCO263,DJOROBITE,5.4023,-3.9559
DJOROBITE_PCO264,DJOROBITE,5.4029,-3.9521
DJOROBITE_PCO269,DJOROBITE,5.405,-3.9487
DJOROBITE_PCO289,DJOROBITE,5.4046,-3.9481
DJOROBITE_PCO290,DJOROBITE,5.4059,-3.9473
DJOROBITE_PCO291,DJOROBITE,5.4064,-3.9472
DJOROBITE_PCO292,DJOROBITE,5.406,-3.9492
DJOROBITE_PCO293,DJOROBITE,5.4058,-3.9495
DJOROBITE_PCO294,DJOROBITE,5.4066,-3.9496
DJOROBITE_PCO295,DJOROBITE,5.4067,-3.9495
DJOROBITE_PCO296,DJOROBITE,5.404997,-3.94893
DJOROBITE_PCO297,DJOROBITE,5.404586,-3.94814
DJOROBITE_PCO298,DJOROBITE,5.405997,-3.94721
DJOROBITE_PCO299,DJOROBITE,5.406336,-3.94724
DJOROBITE_PCO300,DJOROBITE,5.4035,-3.9513
DJOROBITE_PCO301,DJOROBITE,5.405962,-3.94977
DJOROBITE_PCO302,DJOROBITE,5.404381,-3.9491
DJOROBITE_PCO303,DJOROBITE,5.404331,-3.94883
DJOROBITE_PCO304,DJOROBITE,5.403956,-3.94905
DJOROBITE_PCO305,DJOROBITE,5.404072,-3.94971
DJOROBITE_PCO306,DJOROBITE,5.405564,-3.94717
DJOROBITE_PCO307,DJOROBITE,5.3997,-3.9548
DJOROBITE_PCO193,DJOROBITE,5.401,-3.9555
DJOROBITE_PCO194,DJOROBITE,5.4008,-3.9547
DJOROBITE_PCO195,DJOROBITE,5.4012,-3.9546
DJOROBITE_PCO196,DJOROBITE,5.4016,-3.9531
DJOROBITE_PCO197,DJOROBITE,5.4016,-3.9534
DJOROBITE_PCO198,DJOROBITE,5.4007,-3.9541
DJOROBITE_PCO199,DJOROBITE,5.4015,-3.9545
DJOROBITE_PCO200,DJOROBITE,5.4011,-3.9507
DJOROBITE_PCO201,DJOROBITE,5.4012,-3.9498
DJOROBITE_PCO202,DJOROBITE,5.4016,-3.9498
DJOROBITE_PCO203,DJOROBITE,5.4016,-3.9503
DJOROBITE_PCO204,DJOROBITE,5.400439,-3.94938
DJOROBITE_PCO205,DJOROBITE,5.400631,-3.94937
DJOROBITE_PCO206,DJOROBITE,5.401336,-3.94925
DJOROBITE_PCO207,DJOROBITE,5.402372,-3.94949
DJOROBITE_PCO208,DJOROBITE,5.399276,-3.95007
DJOROBITE_PCO209,DJOROBITE,5.399808,-3.95013
DJOROBITE_PCO210,DJOROBITE,5.400435,-3.95145
DJOROBITE_PCO211,DJOROBITE,5.400985,-3.95012
DJOROBITE_PCO212,DJOROBITE,5.39899,-3.9499
DJOROBITE_PCO213,DJOROBITE,5.398932,-3.94964
DJOROBITE_PCO214,DJOROBITE,5.4001,-3.9494
DJOROBITE_PCO215,DJOROBITE,5.400231,-3.94867
DJOROBITE_PCO216,DJOROBITE,5.399269,-3.94847
DJOROBITE_PCO217,DJOROBITE,5.399275,-3.9487
DJOROBITE_PCO218,DJOROBITE,5.398714,-3.94785
DJOROBITE_PCO219,DJOROBITE,5.39871,5.39871
DJOROBITE_PCO220,DJOROBITE,5.3999,-3.9485
DJOROBITE_PCO221,DJOROBITE,5.3998,-3.9477
DJOROBITE_PCO222,DJOROBITE,5.3998,-3.9477
DJOROBITE_PCO223,DJOROBITE,5.399,-3.9477
DJOROBITE_PCO224,DJOROBITE,5.41,-3.9567
DJOROBITE_PCO465,DJOROBITE,5.4095,-3.9565
DJOROBITE_PCO466,DJOROBITE,5.4092,-3.9567
DJOROBITE_PCO467,DJOROBITE,5.4089,-3.9566
DJOROBITE_PCO468,DJOROBITE,6.825953,-5.27451
HABITAT_PCO01,YAMOUSSOUKRO,6.826276,-5.27455
HABITAT_PCO02,YAMOUSSOUKRO,6.826313,-5.27477
HABITAT_PCO03,YAMOUSSOUKRO,6.826658,-5.2736
HABITAT_PCO04,YAMOUSSOUKRO,6.825276,-5.27582
HABITAT_PCO05,YAMOUSSOUKRO,6.825572,-5.27631
HABITAT_PCO06,YAMOUSSOUKRO,6.826095,-5.27555
HABITAT_PCO07,YAMOUSSOUKRO,6.826163,-5.27602
HABITAT_PCO08,YAMOUSSOUKRO,6.825123,-5.2739
HABITAT_PCO09,YAMOUSSOUKRO,6.825176,-5.27376
HABITAT_PCO10,YAMOUSSOUKRO,6.826135,-5.2736
HABITAT_PCO11,YAMOUSSOUKRO,6.825783,-5.27293
HABITAT_PCO12,YAMOUSSOUKRO,6.824758,-5.27308
HABITAT_PCO13,YAMOUSSOUKRO,6.825116,-5.2726
HABITAT_PCO14,YAMOUSSOUKRO,6.825315,-5.27196
HABITAT_PCO15,YAMOUSSOUKRO,6.826025,-5.27262
HABITAT_PCO16,YAMOUSSOUKRO,6.824161,-5.27183
HABITAT_PCO17,YAMOUSSOUKRO,6.82424,-5.27136
HABITAT_PCO18,YAMOUSSOUKRO,6.823767,-5.27112
HABITAT_PCO19,YAMOUSSOUKRO,6.823588,-5.27112
HABITAT_PCO20,YAMOUSSOUKRO,6.823879,-5.27353
HABITAT_PCO21,YAMOUSSOUKRO,6.823529,-5.27231
HABITAT_PCO22,YAMOUSSOUKRO,6.823153,-5.27183
HABITAT_PCO23,YAMOUSSOUKRO,6.823013,-5.27176
HABITAT_PCO24,YAMOUSSOUKRO,6.823401,-5.27364
HABITAT_PCO25,YAMOUSSOUKRO,6.822332,-5.2734
HABITAT_PCO26,YAMOUSSOUKRO,6.822594,-5.2725
HABITAT_PCO27,YAMOUSSOUKRO,6.821899,-5.27224
HABITAT_PCO28,YAMOUSSOUKRO,6.824779,-5.27492
HABITAT_PCO29,YAMOUSSOUKRO,6.823858,-5.27456
HABITAT_PCO30,YAMOUSSOUKRO,6.82367,-5.27428
HABITAT_PCO31,YAMOUSSOUKRO,6.823116,-5.27393
HABITAT_PCO32,YAMOUSSOUKRO,6.823082,-5.27568
HABITAT_PCO33,YAMOUSSOUKRO,6.823515,-5.27503
HABITAT_PCO34,YAMOUSSOUKRO,6.824402,-5.27582
HABITAT_PCO35,YAMOUSSOUKRO,6.824429,-5.27584
HABITAT_PCO36,YAMOUSSOUKRO,6.823877,-5.2764
HABITAT_PCO37,YAMOUSSOUKRO,6.824705,-5.27702
HABITAT_PCO38,YAMOUSSOUKRO,6.824668,-5.27722
HABITAT_PCO39,YAMOUSSOUKRO,6.823289,-5.2771
HABITAT_PCO40,YAMOUSSOUKRO,6.822217,-5.27569
HABITAT_PCO41,YAMOUSSOUKRO,6.822032,-5.27639
HABITAT_PCO42,YAMOUSSOUKRO,6.823145,-5.27561
HABITAT_PCO43,YAMOUSSOUKRO,6.823509,-5.2762
HABITAT_PCO44,YAMOUSSOUKRO,6.822004,-5.27511
HABITAT_PCO45,YAMOUSSOUKRO,6.821895,-5.27495
HABITAT_PCO46,YAMOUSSOUKRO,6.821232,-5.27441
HABITAT_PCO47,YAMOUSSOUKRO,6.820566,-5.27487
HABITAT_PCO48,YAMOUSSOUKRO,6.823997,-5.2752
HABITAT_PCO49,YAMOUSSOUKRO,6.822762,-5.27452
HABITAT_PCO50,YAMOUSSOUKRO,6.82248,-5.27427
HABITAT_PCO51,YAMOUSSOUKRO,6.822637,-5.27405
HABITAT_PCO52,YAMOUSSOUKRO,6.820838,-5.27418
HABITAT_PCO53,YAMOUSSOUKRO,6.820009,-5.27346
HABITAT_PCO54,YAMOUSSOUKRO,6.820064,-5.27329
HABITAT_PCO55,YAMOUSSOUKRO,6.820926,-5.27301
HABITAT_PCO56,YAMOUSSOUKRO,6.822132,-5.27402
HABITAT_PCO57,YAMOUSSOUKRO,6.821915,-5.27368
HABITAT_PCO58,YAMOUSSOUKRO,6.822214,-5.27352
HABITAT_PCO59,YAMOUSSOUKRO,6.821596,-5.27353
HABITAT_PCO60,YAMOUSSOUKRO,6.821276,-5.2732
HABITAT_PCO61,YAMOUSSOUKRO,6.882061,-5.27248
HABITAT_PCO62,YAMOUSSOUKRO,6.821082,-5.27289
HABITAT_PCO63,YAMOUSSOUKRO,6.822919,-5.27099
HABITAT_PCO64,YAMOUSSOUKRO,6.825642,-5.27107
ASSABOU_PCO01,YAMOUSSOUKRO,6.82835,-5.27104
ASSABOU_PCO02,YAMOUSSOUKRO,6.824212,-5.27068
ASSABOU_PCO03,YAMOUSSOUKRO,6.827885,-5.2735
ASSABOU_PCO04,YAMOUSSOUKRO,6.826594,-5.27125
ASSABOU_PCO05,YAMOUSSOUKRO,6.826914,-5.27072
ASSABOU_PCO06,YAMOUSSOUKRO,6.827951,-5.27139
ASSABOU_PCO07,YAMOUSSOUKRO,6.828263,-5.27225
ASSABOU_PCO08,YAMOUSSOUKRO,6.82958,-5.2707
ASSABOU_PCO09,YAMOUSSOUKRO,6.828085,-5.26991
ASSABOU_PCO10,YAMOUSSOUKRO,6.89278,-5.27282
ASSABOU_PCO11,YAMOUSSOUKRO,6.830196,-5.27134
ASSABOU_PCO12,YAMOUSSOUKRO,6.826594,-5.2693
ASSABOU_PCO13,YAMOUSSOUKRO,6.825798,-5.27017
ASSABOU_PCO14,YAMOUSSOUKRO,6.827045,-5.26897
ASSABOU_PCO15,YAMOUSSOUKRO,6.827055,-5.27155
ASSABOU_PCO16,YAMOUSSOUKRO,6.828714,-5.26751
ASSABOU_PCO17,YAMOUSSOUKRO,6.827859,-5.26845
ASSABOU_PCO18,YAMOUSSOUKRO,6.828032,-5.26689
ASSABOU_PCO19,YAMOUSSOUKRO,6.828151,-5.2659
ASSABOU_PCO20,YAMOUSSOUKRO,6.82717,-5.26773
ASSABOU_PCO21,YAMOUSSOUKRO,6.826232,-5.26773
ASSABOU_PCO22,YAMOUSSOUKRO,6.826941,-5.26548
ASSABOU_PCO23,YAMOUSSOUKRO,6.825244,-5.26662
ASSABOU_PCO24,YAMOUSSOUKRO,6.824246,-5.27115
ASSABOU_PCO25,YAMOUSSOUKRO,6.82536,-5.27013
ASSABOU_PCO26,YAMOUSSOUKRO,6.82535,-5.27018
ASSABOU_PCO27,YAMOUSSOUKRO,6.82427,-5.27048
ASSABOU_PCO28,YAMOUSSOUKRO,6.826144,-5.26656
ASSABOU_PCO29,YAMOUSSOUKRO,6.824641,-5.26925
ASSABOU_PCO30,YAMOUSSOUKRO,6.824832,-5.26809
ASSABOU_PCO31,YAMOUSSOUKRO,6.825537,-5.26808
ASSABOU_PCO32,YAMOUSSOUKRO,6.831789,-5.26319
ASSABOU_PCO33,YAMOUSSOUKRO,6.831254,-5.26319
ASSABOU_PCO34,YAMOUSSOUKRO,6.830964,-5.26458
ASSABOU_PCO35,YAMOUSSOUKRO,6.830852,-5.26393
ASSABOU_PCO36,YAMOUSSOUKRO,6.830912,-5.26255
ASSABOU_PCO37,YAMOUSSOUKRO,6.831654,-5.26527
ASSABOU_PCO38,YAMOUSSOUKRO,6.831474,-5.26443
ASSABOU_PCO39,YAMOUSSOUKRO,6.832213,-5.26402
ASSABOU_PCO40,YAMOUSSOUKRO,6.830192,-5.26505
ASSABOU_PCO41,YAMOUSSOUKRO,6.831694,-5.26537
ASSABOU_PCO42,YAMOUSSOUKRO,6.820996,-5.27893
ASSABOU_PCO43,YAMOUSSOUKRO,6.828999,-5.26675
