pco_id;sro;localisation;lat;lon;geom;address
ARRAS2_PCO23;ARRAS 2;ARRAS 2;5.310716;-4.00923;5.309254,-4.010667;Boulevard Gbon Coulibaly, Nanan Yamousso, Zone 2b, Treichville, Abidjan, Côte d’Ivoire
ARRAS2_PCO24;ARRAS 2;ARRAS 2;5.306715;-4.01203;5.310716,-4.009233;Avenue 3, Nanan Yamousso, Zone 2b, Treichville, Abidjan, Côte d’Ivoire
ARRAS2_PCO25;ARRAS 2;ARRAS 2;5.307479;-4.01296;5.306715,-4.012026;Avenue 9, Quartier France-Amérique, Zone 2b, Treichville, Abidjan, Côte d’Ivoire
ARRAS2_PCO26;ARRAS 2;ARRAS 2;5.308027;-4.01269;5.307479,-4.012959;Rue 11, Quartier France-Amérique, Zone 2b, Treichville, Abidjan, Côte d’Ivoire
ARRAS2_PCO27;ARRAS 2;ARRAS 2;5.308889;-4.0129;5.308027,-4.012687;Avenue 6, Quartier France-Amérique, Zone 2b, Treichville, Abidjan, Côte d’Ivoire
ARRAS2_PCO28;ARRAS 2;ARRAS 2;5.30576;-4.00521;5.308889,-4.012903;Avenue 4, Zone 2b, Treichville, Abidjan, Côte d’Ivoire
ARRAS2_PCO29;ARRAS 2;ARRAS 2;5.306492;-4.00493;5.30576,-4.005205;Avenue de la Reine Pokou, Nanan Yamousso, Zone 2b, Treichville, Abidjan, Côte d’Ivoire
ARRAS2_PCO30;ARRAS 2;ARRAS 2;5.306697;-4.00291;5.306492,-4.004925;Avenue 15, Nanan Yamousso, Zone 2b, Treichville, Abidjan, Côte d’Ivoire
ARRAS2_PCO31;ARRAS 2;ARRAS 2;5.305787;-4.00258;5.306697,-4.002911;Rue B67, Nanan Yamousso, Zone 2b, Treichville, Abidjan, Côte d’Ivoire
ARRAS2_PCO32;ARRAS 2;ARRAS 2;5.305328;-3.99984;5.305787,-4.002577;Rue B56, Nanan Yamousso, Zone 2b, Treichville, Abidjan, Côte d’Ivoire
ARRAS2_PCO33;ARRAS 2;ARRAS 2;5.305792;-3.9996;5.305328,-3.999842;Rue B71, Nanan Yamousso, Zone 3, Treichville, Abidjan, Côte d’Ivoire
ARRAS2_PCO34;ARRAS 2;ARRAS 2;5.304611;-4.00016;5.305792,-3.999603;Rue B48, Nanan Yamousso, Zone 2b, Treichville, Abidjan, Côte d’Ivoire
ARRAS2_PCO35;ARRAS 2;ARRAS 2;5.30538;-3.99914;5.304611,-4.000163;Rue B40, Arras, Zone 2b, Treichville, Abidjan, Côte d’Ivoire
ARRAS2_PCO36;ARRAS 2;ARRAS 2;5.302888;-3.99792;5.30538,-3.999136;Rue B73, Arras, Zone 3, Treichville, Abidjan, Côte d’Ivoire
ARRAS2_PCO37;ARRAS 2;ARRAS 2;5.303076;-3.99729;5.302888,-3.997918;Avenue L.P. Clouzet, Arras, Zone 3, Treichville, Abidjan, Côte d’Ivoire
ARRAS2_PCO38;ARRAS 2;ARRAS 2;5.302536;-3.99878;5.303076,-3.997287;Rue B77, Arras, Zone 3, Treichville, Abidjan, Côte d’Ivoire
ARRAS2_PCO39;ARRAS 2;ARRAS 2;5.302232;-3.99962;5.302536,-3.998778;Avenue L.P. Clouzet, Arras, Zone 3, Treichville, Abidjan, Côte d’Ivoire
ARRAS2_PCO40;ARRAS 2;ARRAS 2;5.3713;-3.9821;5.302232,-3.999617;Avenue L.P. Clouzet, Arras, Zone 3, Treichville, Abidjan, Côte d’Ivoire
ATTOBAN_PCO01;ATTOBAN;ATTOBAN;5.3721;-3.9818;5.3713,-3.9821;Rue C23, Gobelet village, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO02;ATTOBAN;ATTOBAN;5.3727;-3.9812;5.3721,-3.9818;Rue C23, Gobelet village, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO03;ATTOBAN;ATTOBAN;5.3737;-3.9813;5.3727,-3.9812;Gobelet village, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO04;ATTOBAN;ATTOBAN;5.37155;-3.97783;5.3737,-3.9813;Rue L58, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO05;ATTOBAN;Attoban cité laurier 3 et 4;5.37259;-3.97792;5.37155,-3.97783;Gobelet village, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO06;ATTOBAN;Attoban cité laurier 3 et 4;5.37324;-3.97771;5.37259,-3.97792;Gobelet village, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO07;ATTOBAN;Attoban cité laurier 3 et 4;5.37304;-3.97631;5.37324,-3.97771;Gobelet village, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO08;ATTOBAN;Attoban cité laurier 3 et 4;5.371388;-3.97832;5.37304,-3.97631;Gobelet village, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO09;ATTOBAN;Attoban cité laurier 3 et 4;5.3714;-3.9777;5.371388,-3.978321;Rue L43, Gobelet village, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO10;ATTOBAN;ATTOBAN;5.37085;-3.97843;5.3714,-3.9777;Gobelet village, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO11;ATTOBAN;Attoban cité laurier 3 et 4;5.37096;-3.97703;5.37085,-3.97843;Gobelet village, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO12;ATTOBAN;Attoban cité laurier 3 et 4;5.37042;-3.97548;5.37096,-3.97703;Gobelet village, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO13;ATTOBAN;Attoban vers la cité laurier 3 et 4;5.36982;-3.97512;5.37042,-3.97548;Rue L43, Gobelet village, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO14;ATTOBAN;Attoban vers la cité laurier 3 et 4 dans la rue L40;5.37157;-3.97585;5.36982,-3.97512;Rue L40, Attoban, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO15;ATTOBAN;Attoban vers la cité laurier 3 et 4 dans la rue L44;5.37009;-3.97671;5.37157,-3.97585;Rue L44, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO16;ATTOBAN;Attoban vers la cité laurier 3 et 4 dans la rue L44;5.36916;-3.98027;5.37009,-3.97671;Rue L44, Gobelet village, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO17;ATTOBAN;Vers la Paroisse St Bernard D'Attoban;5.36817;-3.97974;5.36916,-3.98027;Rue Glaheulle, Gobelet village, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO18;ATTOBAN;Attoban vers la rue Cavally;5.36734;-3.97962;5.36817,-3.97974;Rue C23, Gobelet village, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO19;ATTOBAN;Vers la Pharmacie St Bernard;5.367416;-3.97861;5.36734,-3.979617;Rue C23, Attoban, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO20;ATTOBAN;Vers Les Assemblées de Dieu d'Attoban;5.3689;-3.9815;5.367416,-3.978611;Attoban, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO21;ATTOBAN;COCODY ATTOBAN VERS LA GRANDE MOSQUE DE ATTOBAN;5.3676;-3.9819;5.3689,-3.9815;Rue I54, Gobelet village, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO22;ATTOBAN;COCODY ATTOBAN VERS LA GRANDE MOSQUE DE ATTOBAN;5.3675;-3.9806;5.3676,-3.9819;Rue I17, Cité Attoban, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO23;ATTOBAN;ATTOBAN;5.36842;-3.98068;5.3675,-3.9806;Croissance Numerique, Villa 370 D, Rue I19, Cité Attoban, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO24;ATTOBAN;ATTOBAN;5.365882;-3.97857;5.36842,-3.98068;Croissance Numerique, Villa 370 D, Rue I19, Cité Attoban, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO25;ATTOBAN;Attoban vers la DRH Ministère des Mines et de la géologie;5.36511;-3.97836;5.365882,-3.978568;Rue I38, Attoban, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO26;ATTOBAN;Attoban Vers la residence Sourakata 2;5.36604;-3.97828;5.36511,-3.97836;Rue I25, Attoban, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO27;ATTOBAN;Attoban vers la DRH Ministère des Mines et de la géologie;5.36621;-3.97735;5.36604,-3.97828;Rue I38, Attoban, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO28;ATTOBAN;Attoban vers la DRH Ministère des Mines et de la géologie;5.3617;-3.9797;5.36621,-3.97735;Rue I39, Attoban, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO29;ATTOBAN;ATTOBAN;5.36278;-3.97606;5.3617,-3.9797;Attoban, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO30;ATTOBAN;Attoban vers Eglise de Jésus-Christ des Saints des Derniers Jours, Centre de Pieu de Cocody;5.36211;-3.97829;5.36278,-3.97606;Rue I30, Attoban, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO31;ATTOBAN;Attoban vers Eglise de Jésus-Christ des Saints des Derniers Jours, Centre de Pieu de Cocody;5.361667;-3.97783;5.36211,-3.97829;Rue I28, Attoban, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO32;ATTOBAN;Attoban vers Eglise de Jésus-Christ des Saints des Derniers Jours, Centre de Pieu de Cocody;5.358;-3.9742;5.361667,-3.977829;Attoban, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO33;ATTOBAN;Vers la direction general des sports sur la rue I 80;5.35778;-3.97497;5.358,-3.9742;Rue I78, Attoban, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO34;ATTOBAN;Vers le siège social VEONE sur la rue I 80;5.3582;-3.9767;5.35778,-3.97497;Rue I78, Attoban, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO35;ATTOBAN;Attoban au croisement de la rue I 1 et I 18;5.3565;-3.9763;5.3582,-3.9767;Rue I18, Attoban, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO36;ATTOBAN;Attoban vers le groupe scolaire André Malraux;5.3564;-3.9804;5.3565,-3.9763;Rue I14, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO37;ATTOBAN;ATTOBAN;5.357666;-3.9811;5.3564,-3.9804;Rue I16, Attoban, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO38;ATTOBAN;Dans la rue I 1 non loin de Residence Awalé, Attoban;5.35577;-3.98036;5.357666,-3.9811;Rue I3, Attoban, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO39;ATTOBAN;Cocody attoban vers la rue I14;5.35398;-3.98119;5.35577,-3.98036;Rue I14, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ATTOBAN_PCO40;ATTOBAN;Vers le collège catholique Père Monti d'Attoban;5.317444;-4.14055;5.35398,-3.98119;Rue I3, Bonoumin, Cocody, Abidjan, Côte d’Ivoire
ADIOPODOUME_PCO01;ADIOPODOUME;ADIOPODOUME;5.318713;-4.13658;5.317444,-4.140547;Adiopodoumé, Songon, Abidjan, Côte d’Ivoire
ADIOPODOUME_PCO02;ADIOPODOUME;ADIOPODOUME;5.314134;-4.14192;5.318713,-4.13658;Abadjin-Doumé, Songon, Abidjan, Côte d’Ivoire
ADIOPODOUME_PCO03;ADIOPODOUME;ADIOPODOUME;5.312824;-4.14299;5.314134,-4.14192;Abadjin-Doumé, Songon, Abidjan, Côte d’Ivoire
ADIOPODOUME_PCO04;ADIOPODOUME;ADIOPODOUME;5.32374;-4.14042;5.312824,-4.142991;Abadjin-Doumé, Songon, Abidjan, Côte d’Ivoire
ADIOPODOUME_PCO05;ADIOPODOUME;ADIOPODOUME;5.323034;-4.13696;5.32374,-4.140416;Adiopodoumé, Songon, Abidjan, Côte d’Ivoire
ADIOPODOUME_PCO06;ADIOPODOUME;ADIOPODOUME;5.321661;-4.13681;5.323034,-4.136956;Songon, Abidjan, Côte d’Ivoire
ADIOPODOUME_PCO07;ADIOPODOUME;ADIOPODOUME;5.321304;-4.14051;5.321661,-4.13681;Abadjin-Doumé, Songon, Abidjan, Côte d’Ivoire
ADIOPODOUME_PCO08;ADIOPODOUME;ADIOPODOUME;5.326275;-4.14164;5.321304,-4.140506;Abadjin-Doumé, Songon, Abidjan, Côte d’Ivoire
ADIOPODOUME_PCO09;ADIOPODOUME;ADIOPODOUME;5.325031;-4.14274;5.326275,-4.141636;Abadjin-Kouté, Songon, Abidjan, Côte d’Ivoire
ADIOPODOUME_PCO10;ADIOPODOUME;ADIOPODOUME;5.327244;-4.14167;5.325031,-4.142736;Abadjin-Kouté, Songon, Abidjan, Côte d’Ivoire
ADIOPODOUME_PCO11;ADIOPODOUME;ADIOPODOUME;5.328125;-4.14066;5.327244,-4.141666;Abadjin-Kouté, Songon, Abidjan, Côte d’Ivoire
ADIOPODOUME_PCO12;ADIOPODOUME;ADIOPODOUME;5.347108;-4.15195;5.328125,-4.140655;Abadjin-Kouté, Songon, Abidjan, Côte d’Ivoire
ADIOPODOUME_PCO25;ADIOPODOUME;ADIOPODOUME;5.347972;-4.15186;5.347108,-4.151953;Songon, Abidjan, Côte d’Ivoire
ADIOPODOUME_PCO26;ADIOPODOUME;ADIOPODOUME;5.346704;-4.15209;5.347972,-4.15186;Songon, Abidjan, Côte d’Ivoire
ADIOPODOUME_PCO27;ADIOPODOUME;ADIOPODOUME;5.346042;-4.1524;5.346704,-4.152093;Songon, Abidjan, Côte d’Ivoire
ADIOPODOUME_PCO28;ADIOPODOUME;ADIOPODOUME;5.334731;-4.14889;5.346042,-4.152399;Songon, Abidjan, Côte d’Ivoire
ADIOPODOUME_PCO37;ADIOPODOUME;ADIOPODOUME;5.335402;-4.14973;5.334731,-4.148888;Abadjin-Kouté, Songon, Abidjan, Côte d’Ivoire
ADIOPODOUME_PCO38;ADIOPODOUME;ADIOPODOUME;5.335723;-4.14918;5.335402,-4.149731;Abadjin-Kouté, Songon, Abidjan, Côte d’Ivoire
ADIOPODOUME_PCO39;ADIOPODOUME;ADIOPODOUME;5.33676;-4.14983;5.335723,-4.149181;Abadjin-Kouté, Songon, Abidjan, Côte d’Ivoire
ADIOPODOUME_PCO40;ADIOPODOUME;ADIOPODOUME;5.299623;-3.98197;5.33676,-4.14983;Abadjin-Kouté, Songon, Abidjan, Côte d’Ivoire
INJS_PCO01;MARCORY INJS;MARCORY INJS;5.299343;-3.98122;5.299623,-3.981965;Rue F70, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
INJS_PCO02;MARCORY INJS;MARCORY INJS;5.300596;-3.98175;5.299343,-3.981219;Rue F70, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
INJS_PCO03;MARCORY INJS;MARCORY INJS;5.299928;-3.98155;5.300596,-3.981752;Rue F87, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
INJS_PCO04;MARCORY INJS;MARCORY INJS;5.299643;-3.98104;5.299928,-3.981546;Rue F76, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
INJS_PCO05;MARCORY INJS;MARCORY INJS;5.299058;-3.98181;5.299643,-3.981042;Rue F76, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
INJS_PCO06;MARCORY INJS;MARCORY INJS;5.298733;-3.98198;5.299058,-3.981807;Rue F64, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
INJS_PCO07;MARCORY INJS;MARCORY INJS;5.298698;-3.98251;5.298733,-3.98198;Rue F54, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
INJS_PCO08;MARCORY INJS;MARCORY INJS;5.298086;-3.98272;5.298698,-3.982506;Rue F89, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
INJS_PCO09;MARCORY INJS;MARCORY INJS;5.300293;-3.98266;5.298086,-3.982717;Boulevard du Gabon, Massarana, Zone 4, Marcory, Abidjan, Côte d’Ivoire
INJS_PCO10;MARCORY INJS;MARCORY INJS;5.300257;-3.98203;5.300293,-3.982663;Rue F72, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
INJS_PCO11;MARCORY INJS;MARCORY INJS;5.300819;-3.98261;5.300257,-3.982031;Rue F87, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
INJS_PCO12;MARCORY INJS;MARCORY INJS;5.300616;-3.98185;5.300819,-3.982608;Rue F81, Massarana, Zone 4, Marcory, Abidjan, Côte d’Ivoire
INJS_PCO13;MARCORY INJS;MARCORY INJS;5.299591;-3.98324;5.300616,-3.981849;Rue F87, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
INJS_PCO14;MARCORY INJS;MARCORY INJS;5.299508;-3.98216;5.299591,-3.983243;Rue F81, Massarana, Zone 4, Marcory, Abidjan, Côte d’Ivoire
INJS_PCO15;MARCORY INJS;MARCORY INJS;5.299323;-3.98278;5.299508,-3.982163;Rue F89, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
INJS_PCO16;MARCORY INJS;MARCORY INJS;5.298917;-3.983;5.299323,-3.98278;Rue F56, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
INJS_PCO17;MARCORY INJS;MARCORY INJS;5.299064;-3.98087;5.298917,-3.982995;Rue F50, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
INJS_PCO18;MARCORY INJS;MARCORY INJS;5.298901;-3.98056;5.299064,-3.980871;Rue F70, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
INJS_PCO19;MARCORY INJS;MARCORY INJS;5.299611;-3.98096;5.298901,-3.980559;Rue F70, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
INJS_PCO20;MARCORY INJS;MARCORY INJS;5.299504;-3.98059;5.299611,-3.980955;Rue F93, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
INJS_PCO21;MARCORY INJS;MARCORY INJS;5.299285;-3.98036;5.299504,-3.98059;Rue F76, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
INJS_PCO22;MARCORY INJS;MARCORY INJS;5.299839;-3.98083;5.299285,-3.98036;Rue F76, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
INJS_PCO24;MARCORY INJS;MARCORY INJS;5.299747;-3.98026;5.299839,-3.980826;Rue F93, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
INJS_PCO25;MARCORY INJS;MARCORY INJS;5.298444;-3.98159;5.299747,-3.980264;Rue de Brazzaville, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
INJS_PCO26;MARCORY INJS;MARCORY INJS;5.298513;-3.98073;5.298444,-3.981594;Rue F93, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
INJS_PCO27;MARCORY INJS;MARCORY INJS;5.298292;-3.98127;5.298513,-3.980728;Rue F64, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
INJS_PCO28;MARCORY INJS;MARCORY INJS;5.297817;-3.98131;5.298292,-3.981274;Rue F54, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
INJS_PCO29;MARCORY INJS;MARCORY INJS;5.297314;-3.98166;5.297817,-3.981312;Rue F48, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
INJS_PCO30;MARCORY INJS;MARCORY INJS;5.297701;-3.982;5.297314,-3.981655;Boulevard du Gabon, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
INJS_PCO31;MARCORY INJS;MARCORY INJS;6.79082;-5.27293;5.297701,-3.981997;Rue F93, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
KOKRENOU_PCO01;YAMOUSSOKRO;KOKRENOU;6.7921;-5.2738;6.79082,-5.27293;Quartier Sopim, Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO02;YAMOUSSOKRO;KOKRENOU;6.79217;-5.27598;6.7921,-5.2738;Quartier Sopim, Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO03;YAMOUSSOKRO;KOKRENOU;6.7921;-5.27898;6.79217,-5.27598;Quartier Sopim, Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO04;YAMOUSSOKRO;KOKRENOU;6.78992;-5.27428;6.7921,-5.27898;Quartier Sopim, Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO05;YAMOUSSOKRO;KOKRENOU;6.79096;-5.27463;6.78992,-5.27428;Quartier Sopim, Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO06;YAMOUSSOKRO;KOKRENOU;6.79185;-5.27642;6.79096,-5.27463;Quartier Sopim, Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO07;YAMOUSSOKRO;KOKRENOU;6.79002;-5.27702;6.79185,-5.27642;Quartier Sopim, Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO08;YAMOUSSOKRO;KOKRENOU;6.7907;-5.27194;6.79002,-5.27702;Quartier Sopim, Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO09;YAMOUSSOKRO;KOKRENOU;6.78984;-5.27058;6.7907,-5.27194;Quartier Sopim, Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO10;YAMOUSSOKRO;KOKRENOU;6.79108;-5.2703;6.78984,-5.27058;Quartier Sopim, Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO13;YAMOUSSOKRO;KOKRENOU;6.79247;-5.26882;6.79108,-5.2703;Quartier Sopim, Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO14;YAMOUSSOKRO;KOKRENOU;6.79069;-5.26916;6.79247,-5.26882;Quartier Sopim, Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO15;YAMOUSSOKRO;KOKRENOU;6.78865;-5.26892;6.79069,-5.26916;Quartier Sopim, Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO16;YAMOUSSOKRO;KOKRENOU;6.79069;-5.27017;6.78865,-5.26892;Quartier Sopim, Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO17;YAMOUSSOKRO;KOKRENOU;6.78783;-5.27011;6.79069,-5.27017;Quartier Sopim, Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO18;YAMOUSSOKRO;KOKRENOU;6.78932;-5.26887;6.78783,-5.27011;Quartier Sopim, Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO19;YAMOUSSOKRO;KOKRENOU;6.78616;-5.26937;6.78932,-5.26887;Quartier Sopim, Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO20;YAMOUSSOKRO;KOKRENOU;6.78752;-5.27061;6.78616,-5.26937;Quartier Sopim, Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO21;YAMOUSSOKRO;KOKRENOU;6.78761;-5.26893;6.78752,-5.27061;Quartier Sopim, Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO22;YAMOUSSOKRO;KOKRENOU;6.78672;-5.26896;6.78761,-5.26893;Quartier Sopim, Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO23;YAMOUSSOKRO;KOKRENOU;6.78613;-5.26761;6.78672,-5.26896;Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO24;YAMOUSSOKRO;KOKRENOU;6.79048;-5.27559;6.78613,-5.26761;Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO25;YAMOUSSOKRO;KOKRENOU;6.78861;-5.27601;6.79048,-5.27559;Rue de la Grande Mosquée, Quartier Sopim, Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO26;YAMOUSSOKRO;KOKRENOU;6.78828;-5.27843;6.78861,-5.27601;Rue de la Grande Mosquée, Quartier Sopim, Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO27;YAMOUSSOKRO;KOKRENOU;6.7896;-5.27747;6.78828,-5.27843;Grace Hotel, Route OUME, Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO28;YAMOUSSOKRO;KOKRENOU;6.78808;-5.27165;6.7896,-5.27747;Quartier Sopim, Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO29;YAMOUSSOKRO;KOKRENOU;6.78673;-5.27033;6.78808,-5.27165;Quartier Sopim, Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO30;YAMOUSSOKRO;KOKRENOU;6.78546;-5.27063;6.78673,-5.27033;Quartier Sopim, Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO31;YAMOUSSOKRO;KOKRENOU;6.786566;-5.27055;6.78546,-5.27063;Quartier Sopim, Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO32;YAMOUSSOKRO;KOKRENOU;6.78874;-5.26386;6.786566,-5.270545;Quartier Sopim, Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO97;YAMOUSSOKRO;KOKRENOU;6.791104;-5.26323;6.78874,-5.26386;Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO99;YAMOUSSOKRO;KOKRENOU;6.79;-5.26333;6.791104,-5.263233;Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO100;YAMOUSSOKRO;KOKRENOU;6.78828;-5.26249;6.79,-5.26333;Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO101;YAMOUSSOKRO;KOKRENOU;6.7854;-5.26258;6.78828,-5.26249;Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO102;YAMOUSSOKRO;KOKRENOU;6.78508;-5.26353;6.7854,-5.26258;Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO103;YAMOUSSOKRO;KOKRENOU;6.78644;-5.26349;6.78508,-5.26353;Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO104;YAMOUSSOKRO;KOKRENOU;6.78248;-5.26449;6.78644,-5.26349;Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO106;YAMOUSSOKRO;KOKRENOU;6.78059;-5.26405;6.78248,-5.26449;Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO107;YAMOUSSOKRO;KOKRENOU;6.78194;-5.26371;6.78059,-5.26405;Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO108;YAMOUSSOKRO;KOKRENOU;6.78864;-5.26438;6.78194,-5.26371;Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO109;YAMOUSSOKRO;KOKRENOU;6.78603;-5.2653;6.78864,-5.26438;Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO110;YAMOUSSOKRO;KOKRENOU;6.7838;-5.26535;6.78603,-5.2653;Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO111;YAMOUSSOKRO;KOKRENOU;6.784301;-5.26765;6.7838,-5.26535;Yamoussoukro, Côte d’Ivoire
KOKRENOU_PCO112;YAMOUSSOKRO;KOKRENOU;6.78964;-5.26426;6.784301,-5.267651;Yamoussoukro, Côte d’Ivoire
